id_material,nombre,compuesto_quimico,aplicacion,fecha_creacion,id_experimento,id_propiedad,temperatura_prueba,presion_aplicada,duracion_experimento,resistencia,elasticidad,conductividad_termica,densidad,diametro_nanoparticulas,espesor_capa,capacidad_absorcion_luz,prediction,features_json
588,Nanopartículas de óxido de holmio,Hidróxidos dobles laminares (null),Fósforos,2024-03-16,588,588,10.841347387698304,6.509015489119989,4.691025996813102,4.429610443799407,5.130914676354565,1.1467950515413765,1.658676944763155,3.941652297899399,1.5807139924002285,5.2050942668927656,0,"[4.429610443799407,5.130914676354565,1.1467950515413765]"
589,Nanopartículas de óxido de tulio,Nanopartículas de óxido de hierro (Fe₂O₃),Aislamiento térmico,2024-05-03,589,589,9.147386858370444,5.207212391295991,3.0491668979285165,3.8759091383244813,5.281823931541464,1.2465163603710614,2.4327261856526277,1.6483273245761123,2.4429216246185352,5.461082509526836,0,"[3.8759091383244813,5.281823931541464,1.2465163603710614]"
590,Nanopartículas de óxido de terbio,Nanopartículas de óxido de itrio (Y₂O₃),Fibras ópticas,2024-03-11,590,590,11.180139493563876,5.207212391295991,4.221923397131792,3.73748381195575,5.583642441915262,1.4085634872192996,3.0409077320657847,2.436657784155992,1.9399671724911896,5.63174133794955,0,"[3.73748381195575,5.583642441915262,1.4085634872192996]"
591,Nanopartículas de óxido de tulio.,Nanopartículas de óxido de iterbio (Yb₂O₃),Láseres.,2024-07-16,591,591,9.824971070101588,7.810818586943987,2.8146155980878613,3.5990584855870185,4.225459145233171,0.6793514164022285,2.1562800281921017,1.218328892077996,1.077759540272883,5.2050942668927656,0,"[3.5990584855870185,4.225459145233171,0.6793514164022285]"
592,Nanopartículas de núcleo-cáscara,Nanopartículas de óxido de erbio (Er₂O₃),Imanes,2024-06-02,592,592,11.180139493563876,8.24475295288532,4.691025996813102,3.8759091383244813,3.621822124485575,1.134329887937666,1.7139661762552605,1.218328892077996,3.9517849810005714,7.338329622176686,0,"[3.8759091383244813,3.621822124485575,1.134329887937666]"
593,Nanopartículas de óxido de tulio,Nanopartículas de óxido de iterbio (Yb₂O₃),Imanes,2024-04-27,593,593,9.486178964236016,6.509015489119989,4.456474696972447,5.260162402011796,4.678186910793868,1.539447705058261,2.8197508060973635,2.2933249733232866,1.077759540272883,6.485035480063118,2,"[5.260162402011796,4.678186910793868,1.539447705058261]"
594,Nanopartículas de óxido de samario,Nanopartículas de óxido de iterbio (Yb₂O₃),Pantallas de alta resolución,2024-06-21,594,594,10.16376317596716,8.24475295288532,2.8146155980878613,2.906931853743361,4.829096165980767,1.4771218870397078,2.1562800281921017,4.299984324981162,0.7903569962001142,7.850306107444827,0,"[2.906931853743361,4.829096165980767,1.4771218870397078]"
595,Nanopartículas de óxido de samario,Nanopartículas de óxido de magnesio (MgO),Protección solar,2024-04-11,595,595,10.502555281832732,6.942949855061322,3.2837181977691716,3.5990584855870185,3.621822124485575,3.122523482729509,1.60338771327105,1.0749960812452906,3.161427984800457,5.461082509526836,1,"[3.5990584855870185,3.621822124485575,3.122523482729509]"
596,Nanodiamantes,Nanopartículas de óxido de lantano (La₂O₃),Imanes,2024-09-21,596,596,9.824971070101588,7.810818586943987,4.221923397131792,4.291185117430675,6.338188717849756,3.004104428494258,1.3269415558105242,0.8599968649962324,2.730324168691304,7.2530002079653295,1,"[4.291185117430675,6.338188717849756,3.004104428494258]"
597,Nanopartículas de óxido de erbio,Nanopartículas de óxido de europio (Eu₂O₃),Láseres,2024-01-18,597,597,11.85772370529502,6.509015489119989,2.110961698565896,5.537013054749259,5.885460952289059,0.6357233437892413,1.658676944763155,1.3616617029107014,0.7903569962001142,5.2050942668927656,2,"[5.537013054749259,5.885460952289059,0.6357233437892413]"
598,Nanopartículas de óxido de lantano,Nanopartículas de plata (Ag),Láseres,2024-08-29,598,598,9.824971070101588,6.509015489119989,2.345512998406551,4.291185117430675,5.281823931541464,2.087914903621528,3.7596677414631516,3.153321838319519,1.437012720363844,6.14371782321769,0,"[4.291185117430675,5.281823931541464,2.087914903621528]"
599,Nanopartículas de óxido de europio,Nanopartículas de óxido de tungsteno (WO₃),Imanes,2024-01-01,599,599,10.841347387698304,6.509015489119989,2.8146155980878613,5.260162402011796,5.734551697102161,1.7326577409157755,3.9808246674315724,2.5083241895723445,2.730324168691304,5.546411923738193,2,"[5.260162402011796,5.734551697102161,1.7326577409157755]"
600,Nanopartículas de óxido de holmio,Nanopartículas de óxido de tungsteno (WO₃),Biomedicina,2024-07-24,600,600,9.147386858370444,6.509015489119989,3.752820797450482,4.429610443799407,4.225459145233171,0.9224221066745856,2.7091723431131536,1.1466624866616433,0.5748050881455377,5.973058994794977,2,"[4.429610443799407,4.225459145233171,0.9224221066745856]"
601,Nanohornos de carbono,Nanopartículas de óxido de terbio (Tb₄O₇),Imanes,2023-11-09,601,601,11.85772370529502,6.075081123178657,4.456474696972447,5.67543838111799,5.432733186728362,1.277679269380338,1.5480984817789447,4.156651514148457,3.448830528873226,4.266470710567841,2,"[5.67543838111799,5.432733186728362,1.277679269380338]"
602,Nanopartículas de óxido de iterbio,Nanopartículas de óxido de magnesio (MgO),Catálisis,2024-06-18,602,602,9.824971070101588,6.075081123178657,2.8146155980878613,3.183782506480824,5.432733186728362,1.2465163603710614,2.6538831116210484,0.8599968649962324,1.7962659004548052,6.485035480063118,0,"[3.183782506480824,5.432733186728362,1.2465163603710614]"
603,Nanopartículas de óxido de samario,Nanodiamantes ©,Láseres,2024-02-10,603,603,10.841347387698304,5.207212391295991,2.345512998406551,5.67543838111799,4.225459145233171,1.963263267584422,4.699584676828939,3.5116538654012825,2.011817808509382,7.338329622176686,2,"[5.67543838111799,4.225459145233171,1.963263267584422]"
604,Nanopartículas de núcleo-cáscara,Nanopartículas de platino (Pt),Imanes,2024-07-30,604,604,11.85772370529502,6.075081123178657,2.8146155980878613,4.1527597910619445,2.5654573381772825,2.1066126490270936,2.1562800281921017,3.2249882437358717,2.730324168691304,6.655694308485831,2,"[4.1527597910619445,2.5654573381772825,2.1066126490270936]"
605,Nanopartículas de óxido de terbio,Nanopartículas de óxido de praseodimio (Pr₆O₁₁),Imanes,2024-09-02,605,605,11.518931599429449,6.075081123178657,3.5182694976098268,4.014334464693213,6.790916483410453,1.377400578210023,3.704378509971047,4.22831791956481,2.4429216246185352,5.802400166372263,0,"[4.014334464693213,6.790916483410453,1.377400578210023]"
606,Nanopartículas metálicas,MXenes (null),Imanes,2024-03-16,606,606,10.841347387698304,7.376884221002654,2.110961698565896,3.3222078328495552,4.225459145233171,1.1280973061358108,5.252476991749991,2.0783257570742286,0.8622076322183065,5.034435438470052,0,"[3.3222078328495552,4.225459145233171,1.1280973061358108]"
607,MXenes,Nanopartículas de óxido de europio (Eu₂O₃),Imanes,2024-09-03,607,607,9.147386858370444,6.509015489119989,4.925577296653757,4.983311749274333,5.432733186728362,0.648188507392952,1.8798338707315758,2.0783257570742286,2.371070988600343,6.399706065851761,2,"[4.983311749274333,5.432733186728362,0.648188507392952]"
608,Nanopartículas de óxido de samario,Nanopartículas de óxido de samario (Sm₂O₃),Imanes,2024-03-16,608,608,9.824971070101588,6.509015489119989,2.345512998406551,5.537013054749259,5.130914676354565,1.0470737427116916,2.211569259684207,1.0749960812452906,4.311038161091532,6.826353136908545,2,"[5.537013054749259,5.130914676354565,1.0470737427116916]"
609,Nanopartículas de óxido de disprosio,Nanopartículas de óxido de europio (Eu₂O₃),Imanes,2023-10-24,609,609,9.486178964236016,8.24475295288532,4.456474696972447,4.844886422905602,6.036370207475959,1.2465163603710614,0.7740492408894724,1.5766609191597596,0.5748050881455377,7.850306107444827,0,"[4.844886422905602,6.036370207475959,1.2465163603710614]"
610,Nanopartículas de plata,Nanopartículas de óxido de aluminio (Al₂O₃),Fósforos,2024-09-21,610,610,9.486178964236016,5.207212391295991,2.110961698565896,3.0453571801120924,3.923640634859373,1.583075777671248,1.4928092502868398,2.5799905949886974,1.2214608123092676,6.826353136908545,0,"[3.0453571801120924,3.923640634859373,1.583075777671248]"
611,Nanopartículas de óxido de gadolinio,Nanopartículas de óxido de terbio (Tb₄O₇),Fósforos,2023-12-01,611,611,11.85772370529502,6.509015489119989,3.5182694976098268,4.014334464693213,6.036370207475959,0.9224221066745856,1.658676944763155,2.149992162490581,1.2214608123092676,6.911682551119902,0,"[4.014334464693213,6.036370207475959,0.9224221066745856]"
612,Nanopartículas de óxido de lutecio,Nanopartículas de óxido de lutecio (Lu₂O₃),Imanes,2024-03-27,612,612,11.180139493563876,7.376884221002654,4.456474696972447,4.70646109653687,3.923640634859373,1.3960983236155888,0.7740492408894724,1.8633265408251702,0.718506360181922,6.570364894274475,2,"[4.70646109653687,3.923640634859373,1.3960983236155888]"
613,Nanopartículas de óxido de prometio,Siliceno (Si),Optoelectrónica,2024-04-16,613,613,10.502555281832732,6.942949855061322,3.987372097291137,3.73748381195575,4.829096165980767,1.1592602151450873,2.1009907966999966,0.8599968649962324,3.017726712764073,6.997011965331259,0,"[3.73748381195575,4.829096165980767,1.1592602151450873]"
614,Nanopartículas de óxido de prometio,Nanosheets de nitruro de boro (BN),Imanes,2024-02-09,614,614,11.85772370529502,6.942949855061322,4.691025996813102,3.4606331592182866,2.5654573381772825,2.1066126490270936,3.2620646580342054,2.364991378739639,0.8622076322183065,7.935635521656184,0,"[3.4606331592182866,2.5654573381772825,2.1066126490270936]"
615,Nanoespumas,Nanopartículas de óxido de hierro (Fe₂O₃),Fósforos,2024-03-12,615,615,7.453426329042585,6.942949855061322,4.925577296653757,4.014334464693213,5.885460952289059,3.427919991020419,0.6081815464131569,2.0066593516578757,2.155519080545766,6.14371782321769,1,"[4.014334464693213,5.885460952289059,3.427919991020419]"
616,Nanoespumas,MXenes (null),Revestimientos protectores,2024-08-05,616,616,11.518931599429449,6.942949855061322,3.2837181977691716,4.1527597910619445,3.3200036141117772,2.474334975336557,2.9856185005736795,2.436657784155992,2.514772260636727,4.693117781624625,1,"[4.1527597910619445,3.3200036141117772,2.474334975336557]"
617,Nanopartículas de óxido de samario,Nanosheets de nitruro de boro (BN),Fósforos,2024-09-18,617,617,11.518931599429449,6.509015489119989,4.691025996813102,5.121737075643065,5.281823931541464,6.232581801855307,2.930329269081574,1.0749960812452906,2.2992203525821506,6.826353136908545,1,"[5.121737075643065,5.281823931541464,6.232581801855307]"
618,Nanopartículas de óxido de holmio,Nanopartículas de óxido de níquel (NiO),Lubricantes y pulido,2024-04-23,618,618,9.824971070101588,7.376884221002654,2.8146155980878613,3.8759091383244813,4.829096165980767,3.1162909009276536,2.598593880128943,3.0099890274868137,3.9517849810005714,5.973058994794977,1,"[3.8759091383244813,4.829096165980767,3.1162909009276536]"
619,Nanopartículas de óxido de iterbio,Nanopartículas de óxido de disprosio (Dy₂O₃),Imanes,2024-03-04,619,619,10.841347387698304,6.942949855061322,2.580064298247206,4.291185117430675,2.4145480829903834,1.5145173778508398,2.7091723431131536,1.5766609191597596,3.9517849810005714,5.3757530953154795,2,"[4.291185117430675,2.4145480829903834,1.5145173778508398]"
620,Nanopartículas de óxido de tulio,Nanopartículas de óxido de tulio (Tm₂O₃).,Revestimientos ignífugos,2024-02-10,620,620,9.147386858370444,7.810818586943987,2.110961698565896,6.921266318436573,4.5272776556069685,1.2465163603710614,2.7091723431131536,3.583320270817635,1.437012720363844,5.63174133794955,2,"[6.921266318436573,4.5272776556069685,1.2465163603710614]"
621,Antimoneno,Nanopartículas de óxido de disprosio (Dy₂O₃),Catalizadores,2024-05-20,621,621,11.85772370529502,7.376884221002654,3.5182694976098268,5.537013054749259,5.432733186728362,2.879452792457152,2.875040037589469,1.934992946241523,2.371070988600343,5.461082509526836,1,"[5.537013054749259,5.432733186728362,2.879452792457152]"
622,Nanopartículas de dióxido de titanio,Nanopartículas de óxido de europio (Eu₂O₃),Imanes,2024-07-05,622,622,10.502555281832732,6.075081123178657,5.3946798963350675,3.73748381195575,5.432733186728362,1.2340511967673509,1.2163630928263138,2.5799905949886974,2.802174804709496,7.76497669323347,0,"[3.73748381195575,5.432733186728362,1.2340511967673509]"
623,Nanopartículas de óxido de circonio,Nanopartículas de óxido de disprosio (Dy₂O₃),Imanes,2024-02-16,623,623,9.824971070101588,6.942949855061322,4.221923397131792,4.014334464693213,3.3200036141117772,0.648188507392952,1.1610738613342086,2.0783257570742286,3.2332786208186493,6.997011965331259,2,"[4.014334464693213,3.3200036141117772,0.648188507392952]"
624,Nanopartículas de óxido de samario,Nanopartículas de óxido de circonio (ZrO₂),Imanes,2023-12-23,624,624,9.147386858370444,6.942949855061322,2.345512998406551,3.4606331592182866,5.281823931541464,1.6703319228972224,4.423138519368414,4.299984324981162,2.730324168691304,7.338329622176686,0,"[3.4606331592182866,5.281823931541464,1.6703319228972224]"
625,Nanopartículas de óxido de níquel,Nanoespumas (null),Fósforos,2024-05-13,625,625,10.16376317596716,4.773278025354659,2.8146155980878613,3.73748381195575,5.432733186728362,3.022802173899824,1.1057846298421035,1.8633265408251702,3.3051292568368416,7.850306107444827,1,"[3.73748381195575,5.432733186728362,3.022802173899824]"
626,Nanopartículas de celulosa,Nanopartículas de óxido de praseodimio (Pr₆O₁₁),Imanes,2024-03-04,626,626,10.16376317596716,7.376884221002654,2.8146155980878613,4.291185117430675,5.583642441915262,2.287357521280898,2.211569259684207,3.2249882437358717,3.2332786208186493,7.082341379542616,0,"[4.291185117430675,5.583642441915262,2.287357521280898]"
627,Fullerenos,Nanopartículas de óxido de níquel (NiO),Imanes,2024-03-21,627,627,9.486178964236016,7.376884221002654,4.221923397131792,4.568035770168138,4.225459145233171,1.7700532317269073,1.8798338707315758,1.934992946241523,1.9399671724911896,7.338329622176686,2,"[4.568035770168138,4.225459145233171,1.7700532317269073]"
628,Nanopartículas de óxido de samario,Siliceno (Si),Refuerzo en caucho,2023-11-12,628,628,11.180139493563876,4.773278025354659,3.0491668979285165,5.3985877283805275,4.37636840042007,1.0595389063154022,2.598593880128943,3.7266530816503405,1.9399671724911896,7.850306107444827,2,"[5.3985877283805275,4.37636840042007,1.0595389063154022]"
629,Nanopartículas de óxido de cerio,Nanopartículas de hierro (Fe),Sensores de gas,2024-10-04,629,629,9.824971070101588,5.207212391295991,4.221923397131792,4.983311749274333,3.621822124485575,1.1467950515413765,2.598593880128943,1.7916601354088175,0.8622076322183065,5.973058994794977,2,"[4.983311749274333,3.621822124485575,1.1467950515413765]"
630,Nanopartículas de óxido de praseodimio,Nanopartículas de óxido de erbio (Er₂O₃),Fósforos,2024-01-21,630,630,8.808594752504872,5.641146757237324,3.2837181977691716,3.8759091383244813,3.772731379672474,1.2465163603710614,2.6538831116210484,1.4333281083270542,2.2992203525821506,6.655694308485831,0,"[3.8759091383244813,3.772731379672474,1.2465163603710614]"
631,Nanopartículas de óxido de samario,Nanopartículas de óxido de cerio (CeO₂),Fósforos,2024-06-18,631,631,8.808594752504872,6.075081123178657,4.221923397131792,3.3222078328495552,3.772731379672474,1.277679269380338,1.4375200187947346,1.0033296758289378,2.730324168691304,6.2290472374290475,0,"[3.3222078328495552,3.772731379672474,1.277679269380338]"
632,Nanopartículas de óxido de disprosio,Nanoespumas (null),Electrónica flexible,2024-10-03,632,632,9.147386858370444,7.810818586943987,2.8146155980878613,3.183782506480824,4.829096165980767,0.891259197665309,3.0961969635578894,2.8666562166541083,1.9399671724911896,6.2290472374290475,0,"[3.183782506480824,4.829096165980767,0.891259197665309]"
633,Nanopartículas de óxido de cobalto,Nanopartículas de óxido de europio (Eu₂O₃),Fósforos,2024-07-24,633,633,9.486178964236016,7.376884221002654,2.345512998406551,2.906931853743361,2.4145480829903834,0.8538637068541771,3.31735388952631,0.7166640541635271,1.2214608123092676,6.058388409006334,0,"[2.906931853743361,2.4145480829903834,0.8538637068541771]"
634,Nanopartículas de óxido de gadolinio,Nanodiamantes ©,Fibras ópticas,2024-09-29,634,634,9.486178964236016,6.075081123178657,4.221923397131792,3.73748381195575,3.3200036141117772,0.9473524338820066,3.31735388952631,1.0749960812452906,1.5807139924002285,6.655694308485831,0,"[3.73748381195575,3.3200036141117772,0.9473524338820066]"
